nu,kernel,gamma,percentile,threshold,auc,f1_score,accuracy,predictions_csv
0.01,linear,N/A,99,0.0003626911400200637,0.46166666666666667,0.2222222222222222,0.7454545454545455,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernellinear_gammascale_20251219_115650.csv
0.01,poly,N/A,99,5.006996252927164e-05,0.6983333333333333,0.4489795918367347,0.509090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelpoly_gammascale_20251219_115650.csv
0.01,sigmoid,N/A,99,0.0003769125148781934,0.36333333333333334,0.23809523809523808,0.41818181818181815,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelsigmoid_gammascale_20251219_115650.csv
0.05,rbf,scale,99,0.00032651552625498505,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gammascale_20251219_115650.csv
0.05,rbf,auto,99,0.0003767707625281379,0.6558333333333334,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gammaauto_20251219_115650.csv
0.05,rbf,0.001,99,0.0005186990953875673,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma0.001_20251219_115650.csv
0.05,rbf,0.01,99,0.0004532904474491178,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma0.01_20251219_115650.csv
0.05,rbf,0.05,99,0.00021887797393057226,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma0.05_20251219_115650.csv
0.05,rbf,0.1,99,0.00019650079603115712,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma0.1_20251219_115651.csv
0.05,rbf,0.3,99,0.00019531250680448337,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma0.3_20251219_115651.csv
0.05,rbf,0.5,99,0.0001953125000000444,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma0.5_20251219_115651.csv
0.05,rbf,0.8,99,0.00019531250000000971,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma0.8_20251219_115651.csv
0.05,rbf,1.0,99,0.00019531250000000971,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelrbf_gamma1.0_20251219_115651.csv
0.05,linear,N/A,99,0.00032206976645199694,0.5166666666666666,0.2857142857142857,0.7272727272727273,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernellinear_gammascale_20251219_115651.csv
0.05,poly,N/A,99,4.8257853762328245e-05,0.6933333333333332,0.44,0.4909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelpoly_gammascale_20251219_115651.csv
0.05,sigmoid,N/A,99,0.006137608520858497,0.26833333333333337,0.13333333333333333,0.5272727272727272,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.050_kernelsigmoid_gammascale_20251219_115651.csv
0.1,rbf,scale,99,0.00043328398323191165,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gammascale_20251219_115651.csv
0.1,rbf,auto,99,0.026190237349958467,0.6575000000000001,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gammaauto_20251219_115651.csv
0.1,rbf,0.001,99,0.00043782808333803853,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma0.001_20251219_115651.csv
0.1,rbf,0.01,99,0.00046769560803144677,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma0.01_20251219_115651.csv
0.1,rbf,0.05,99,0.00043750211242735593,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma0.05_20251219_115652.csv
0.1,rbf,0.1,99,0.0003930015769978894,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma0.1_20251219_115652.csv
0.1,rbf,0.3,99,0.0003906250136089945,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma0.3_20251219_115652.csv
0.1,rbf,0.5,99,0.0003906250000000888,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma0.5_20251219_115652.csv
0.1,rbf,0.8,99,0.00039062500000001943,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma0.8_20251219_115652.csv
0.1,rbf,1.0,99,0.00039062500000001943,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelrbf_gamma1.0_20251219_115652.csv
0.1,linear,N/A,99,0.0003165271857186903,0.4033333333333333,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernellinear_gammascale_20251219_115652.csv
0.1,poly,N/A,99,7.015450410218758e-05,0.6933333333333332,0.44,0.4909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelpoly_gammascale_20251219_115652.csv
0.1,sigmoid,N/A,99,0.39909566743569963,0.31833333333333336,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.100_kernelsigmoid_gammascale_20251219_115652.csv
0.15,rbf,scale,99,0.41374133006108726,0.6691666666666667,0.6,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gammascale_20251219_115652.csv
0.15,rbf,auto,99,1.1799622754963075,0.6591666666666667,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gammaauto_20251219_115653.csv
0.15,rbf,0.001,99,0.000376106945072235,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma0.001_20251219_115653.csv
0.15,rbf,0.01,99,0.00040599780737868464,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma0.01_20251219_115653.csv
0.15,rbf,0.05,99,0.000654098177204932,0.5941666666666666,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma0.05_20251219_115653.csv
0.15,rbf,0.1,99,0.0005895018223234366,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma0.1_20251219_115653.csv
0.15,rbf,0.3,99,0.0005859375204130268,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma0.3_20251219_115653.csv
0.15,rbf,0.5,99,0.0005859374999996614,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma0.5_20251219_115653.csv
0.15,rbf,0.8,99,0.0005859374999996336,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma0.8_20251219_115653.csv
0.15,rbf,1.0,99,0.0005859374999996336,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelrbf_gamma1.0_20251219_115653.csv
0.15,linear,N/A,99,0.00035805039524402143,0.7999999999999999,0.3333333333333333,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernellinear_gammascale_20251219_115654.csv
0.15,poly,N/A,99,0.0036687255927827633,0.6899999999999998,0.5294117647058824,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelpoly_gammascale_20251219_115654.csv
0.15,sigmoid,N/A,99,0.781312260027906,0.32499999999999996,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.150_kernelsigmoid_gammascale_20251219_115654.csv
0.2,rbf,scale,99,1.7243256241038825,0.6641666666666666,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gammascale_20251219_115654.csv
0.2,rbf,auto,99,3.3404244799708254,0.6575,0.5384615384615384,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gammaauto_20251219_115654.csv
0.2,rbf,0.001,99,0.20261221134461815,0.6758333333333333,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma0.001_20251219_115654.csv
0.2,rbf,0.01,99,0.0005920978217113916,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma0.01_20251219_115654.csv
0.2,rbf,0.05,99,0.0008694877693170178,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma0.05_20251219_115654.csv
0.2,rbf,0.1,99,0.0007860028145725839,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma0.1_20251219_115654.csv
0.2,rbf,0.3,99,0.0007812500272162126,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma0.3_20251219_115654.csv
0.2,rbf,0.5,99,0.000781249999999567,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma0.5_20251219_115654.csv
0.2,rbf,0.8,99,0.0007812500000000389,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma0.8_20251219_115655.csv
0.2,rbf,1.0,99,0.0007812500000000389,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelrbf_gamma1.0_20251219_115655.csv
0.2,linear,N/A,99,0.0003986111708325666,0.33333333333333337,0.19047619047619047,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernellinear_gammascale_20251219_115655.csv
0.2,poly,N/A,99,0.009808986517926145,0.6883333333333334,0.6153846153846154,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelpoly_gammascale_20251219_115655.csv
0.2,sigmoid,N/A,99,1.407431061363315,0.3716666666666667,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.200_kernelsigmoid_gammascale_20251219_115655.csv
0.25,rbf,scale,99,3.657827255438212,0.6558333333333333,0.5185185185185185,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gammascale_20251219_115655.csv
0.25,rbf,auto,99,6.159263431330055,0.6575,0.56,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gammaauto_20251219_115655.csv
0.25,rbf,0.001,99,0.955457930030011,0.6725,0.6,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma0.001_20251219_115655.csv
0.25,rbf,0.01,99,0.00044291299682303883,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma0.01_20251219_115655.csv
0.25,rbf,0.05,99,0.0001205758105115845,0.5941666666666666,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma0.05_20251219_115655.csv
0.25,rbf,0.1,99,5.973165245755363e-06,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma0.1_20251219_115655.csv
0.25,rbf,0.3,99,3.4155733796836785e-11,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma0.3_20251219_115656.csv
0.25,rbf,0.5,99,2.220446049250313e-16,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma0.5_20251219_115656.csv
0.25,rbf,0.8,99,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma0.8_20251219_115656.csv
0.25,rbf,1.0,99,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelrbf_gamma1.0_20251219_115656.csv
0.25,linear,N/A,99,0.00030665434661792036,0.6916666666666667,0.43478260869565216,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernellinear_gammascale_20251219_115656.csv
0.25,poly,N/A,99,0.017749231625022246,0.6933333333333332,0.45454545454545453,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelpoly_gammascale_20251219_115656.csv
0.25,sigmoid,N/A,99,1.9921842607536988,0.375,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.250_kernelsigmoid_gammascale_20251219_115656.csv
0.3,rbf,scale,99,6.108820553537608,0.6591666666666667,0.5384615384615384,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gammascale_20251219_115656.csv
0.3,rbf,auto,99,9.59431426396641,0.6591666666666666,0.5833333333333334,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gammaauto_20251219_115656.csv
0.3,rbf,0.001,99,2.0362601050671887,0.6791666666666666,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma0.001_20251219_115656.csv
0.3,rbf,0.01,99,0.0004959841624403921,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma0.01_20251219_115656.csv
0.3,rbf,0.05,99,0.0003344093462124281,0.595,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma0.05_20251219_115657.csv
0.3,rbf,0.1,99,0.00020246363111225962,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma0.1_20251219_115657.csv
0.3,rbf,0.3,99,0.00019531254095900286,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma0.3_20251219_115657.csv
0.3,rbf,0.5,99,0.0001953124999989897,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma0.5_20251219_115657.csv
0.3,rbf,0.8,99,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma0.8_20251219_115657.csv
0.3,rbf,1.0,99,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelrbf_gamma1.0_20251219_115657.csv
0.3,linear,N/A,99,0.0004088935669033858,0.5616666666666668,0.1,0.6727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernellinear_gammascale_20251219_115657.csv
0.3,poly,N/A,99,0.026976044629575695,0.6966666666666667,0.5,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelpoly_gammascale_20251219_115657.csv
0.3,sigmoid,N/A,99,2.5542072850385065,0.4033333333333333,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.300_kernelsigmoid_gammascale_20251219_115657.csv
0.01,rbf,scale,100,0.00044950751114203324,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gammascale_20251219_115657.csv
0.01,rbf,auto,100,0.0004951745503056909,0.6558333333333334,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gammaauto_20251219_115658.csv
0.01,rbf,0.001,100,0.0004410905844984131,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma0.001_20251219_115658.csv
0.01,rbf,0.01,100,0.0005044283153586501,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma0.01_20251219_115658.csv
0.01,rbf,0.05,100,0.0002391912738455744,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma0.05_20251219_115658.csv
0.01,rbf,0.1,100,0.00023460815953613157,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma0.1_20251219_115658.csv
0.01,rbf,0.3,100,0.00023437500133421246,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma0.3_20251219_115658.csv
0.01,rbf,0.5,100,0.00023437500000001409,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma0.5_20251219_115658.csv
0.01,rbf,0.8,100,0.00023437500000000715,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma0.8_20251219_115658.csv
0.01,rbf,1.0,100,0.00023437500000000715,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelrbf_gamma1.0_20251219_115658.csv
0.01,linear,N/A,100,0.00039963276585541747,0.46166666666666667,0.2222222222222222,0.7454545454545455,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernellinear_gammascale_20251219_115659.csv
0.01,poly,N/A,100,7.915792295928935e-05,0.6983333333333333,0.46808510638297873,0.5454545454545454,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelpoly_gammascale_20251219_115659.csv
0.01,sigmoid,N/A,100,0.0004857863393949724,0.36333333333333334,0.23809523809523808,0.41818181818181815,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.010_kernelsigmoid_gammascale_20251219_115659.csv
0.05,rbf,scale,100,0.00034104779889104764,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gammascale_20251219_115659.csv
0.05,rbf,auto,100,0.000450838184978708,0.6558333333333334,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gammaauto_20251219_115659.csv
0.05,rbf,0.001,100,0.0005625327624412257,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma0.001_20251219_115659.csv
0.05,rbf,0.01,100,0.00047350046813463,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma0.01_20251219_115659.csv
0.05,rbf,0.05,100,0.00021887799007521552,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma0.05_20251219_115659.csv
0.05,rbf,0.1,100,0.00019650079676297033,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma0.1_20251219_115659.csv
0.05,rbf,0.3,100,0.00019531250680448337,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma0.3_20251219_115659.csv
0.05,rbf,0.5,100,0.0001953125000000444,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma0.5_20251219_115659.csv
0.05,rbf,0.8,100,0.00019531250000000971,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma0.8_20251219_115659.csv
0.05,rbf,1.0,100,0.00019531250000000971,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelrbf_gamma1.0_20251219_115700.csv
0.05,linear,N/A,100,0.0003324488299864023,0.5166666666666666,0.3,0.7454545454545455,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernellinear_gammascale_20251219_115700.csv
0.05,poly,N/A,100,4.912737493204065e-05,0.6933333333333332,0.44,0.4909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelpoly_gammascale_20251219_115700.csv
0.05,sigmoid,N/A,100,0.7521207771650409,0.26833333333333337,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.050_kernelsigmoid_gammascale_20251219_115700.csv
0.1,rbf,scale,100,0.0005451440439486754,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gammascale_20251219_115700.csv
0.1,rbf,auto,100,0.03092800302398735,0.6575000000000001,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gammaauto_20251219_115700.csv
0.1,rbf,0.001,100,0.0004960126934158149,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma0.001_20251219_115700.csv
0.1,rbf,0.01,100,0.0004899934991896421,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma0.01_20251219_115700.csv
0.1,rbf,0.05,100,0.00043752901288376944,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma0.05_20251219_115700.csv
0.1,rbf,0.1,100,0.00039300157734052654,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma0.1_20251219_115700.csv
0.1,rbf,0.3,100,0.0003906250136089945,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma0.3_20251219_115700.csv
0.1,rbf,0.5,100,0.0003906250000000888,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma0.5_20251219_115701.csv
0.1,rbf,0.8,100,0.00039062500000001943,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma0.8_20251219_115701.csv
0.1,rbf,1.0,100,0.00039062500000001943,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelrbf_gamma1.0_20251219_115701.csv
0.1,linear,N/A,100,0.00037103168754181533,0.4033333333333333,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernellinear_gammascale_20251219_115701.csv
0.1,poly,N/A,100,0.0012107746912020656,0.6933333333333332,0.5365853658536586,0.6545454545454545,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelpoly_gammascale_20251219_115701.csv
0.1,sigmoid,N/A,100,1.7895812413835204,0.31833333333333336,0.0,0.7272727272727273,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.100_kernelsigmoid_gammascale_20251219_115701.csv
0.15,rbf,scale,100,0.4155292575139251,0.6691666666666667,0.6,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gammascale_20251219_115701.csv
0.15,rbf,auto,100,1.187544600515779,0.6591666666666667,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gammaauto_20251219_115701.csv
0.15,rbf,0.001,100,0.0005218880697722694,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma0.001_20251219_115701.csv
0.15,rbf,0.01,100,0.00046478097567845267,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma0.01_20251219_115701.csv
0.15,rbf,0.05,100,0.0006542340104642164,0.5941666666666666,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma0.05_20251219_115701.csv
0.15,rbf,0.1,100,0.0005895018314061862,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma0.1_20251219_115701.csv
0.15,rbf,0.3,100,0.0005859375204130268,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma0.3_20251219_115702.csv
