nu,kernel,gamma,percentile,threshold,auc,f1_score,accuracy,predictions_csv
0.25,rbf,0.1,97,2.4382718066817688e-12,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernelrbf_gamma0.1_20251219_115809.csv
0.25,rbf,0.3,97,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernelrbf_gamma0.3_20251219_115809.csv
0.25,rbf,0.5,97,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernelrbf_gamma0.5_20251219_115809.csv
0.25,rbf,0.8,97,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernelrbf_gamma0.8_20251219_115809.csv
0.25,rbf,1.0,97,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernelrbf_gamma1.0_20251219_115809.csv
0.25,linear,N/A,97,0.00033772381117717367,0.46874999999999994,0.43478260869565216,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernellinear_gammascale_20251219_115809.csv
0.25,poly,N/A,97,0.05577014898592712,0.40208333333333335,0.2564102564102564,0.3829787234042553,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernelpoly_gammascale_20251219_115809.csv
0.25,sigmoid,N/A,97,0.3875205757790995,0.5229166666666667,0.3,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.250_kernelsigmoid_gammascale_20251219_115809.csv
0.3,rbf,scale,97,2.5061176733543067,0.7791666666666667,0.5714285714285714,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gammascale_20251219_115809.csv
0.3,rbf,auto,97,4.264019024803641,0.7625,0.5714285714285714,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gammaauto_20251219_115809.csv
0.3,rbf,0.001,97,1.516294927537838,0.7854166666666667,0.5517241379310345,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma0.001_20251219_115809.csv
0.3,rbf,0.01,97,0.00040828743034722337,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma0.01_20251219_115810.csv
0.3,rbf,0.05,97,0.00019540852669288678,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma0.05_20251219_115810.csv
0.3,rbf,0.1,97,0.00019531250279203492,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma0.1_20251219_115810.csv
0.3,rbf,0.3,97,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma0.3_20251219_115810.csv
0.3,rbf,0.5,97,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma0.5_20251219_115810.csv
0.3,rbf,0.8,97,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma0.8_20251219_115810.csv
0.3,rbf,1.0,97,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelrbf_gamma1.0_20251219_115810.csv
0.3,linear,N/A,97,0.00038536594612325833,0.43333333333333335,0.2857142857142857,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernellinear_gammascale_20251219_115810.csv
0.3,poly,N/A,97,0.09511917692443045,0.3979166666666667,0.2702702702702703,0.425531914893617,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelpoly_gammascale_20251219_115810.csv
0.3,sigmoid,N/A,97,0.5151241618451675,0.6104166666666667,0.3,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p97_nu0.300_kernelsigmoid_gammascale_20251219_115810.csv
0.01,rbf,scale,98,0.00029366534640631084,0.7791666666666667,0.5454545454545454,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gammascale_20251219_115810.csv
0.01,rbf,auto,98,0.00017576536890119484,0.7770833333333333,0.6,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gammaauto_20251219_115810.csv
0.01,rbf,0.001,98,0.00035973497838133326,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma0.001_20251219_115811.csv
0.01,rbf,0.01,98,0.00033293558314458755,0.7854166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma0.01_20251219_115811.csv
0.01,rbf,0.05,98,0.00023437963489640265,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma0.05_20251219_115811.csv
0.01,rbf,0.1,98,0.00023437500009525214,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma0.1_20251219_115811.csv
0.01,rbf,0.3,98,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma0.3_20251219_115811.csv
0.01,rbf,0.5,98,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma0.5_20251219_115811.csv
0.01,rbf,0.8,98,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma0.8_20251219_115811.csv
0.01,rbf,1.0,98,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelrbf_gamma1.0_20251219_115811.csv
0.01,linear,N/A,98,0.0003446720802823321,0.40625,0.2,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernellinear_gammascale_20251219_115811.csv
0.01,poly,N/A,98,0.0002461511877943488,0.42083333333333334,0.4,0.3617021276595745,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelpoly_gammascale_20251219_115811.csv
0.01,sigmoid,N/A,98,0.0001610261904373822,0.35416666666666663,0.125,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.010_kernelsigmoid_gammascale_20251219_115811.csv
0.05,rbf,scale,98,0.0003985511521722775,0.7791666666666667,0.5882352941176471,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gammascale_20251219_115812.csv
0.05,rbf,auto,98,0.0004063597511220563,0.7770833333333333,0.6,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gammaauto_20251219_115812.csv
0.05,rbf,0.001,98,0.00040755766128939305,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma0.001_20251219_115812.csv
0.05,rbf,0.01,98,0.0005277582524030628,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma0.01_20251219_115812.csv
0.05,rbf,0.05,98,0.0001953345553049185,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma0.05_20251219_115812.csv
0.05,rbf,0.1,98,0.00019531250048564902,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma0.1_20251219_115812.csv
0.05,rbf,0.3,98,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma0.3_20251219_115812.csv
0.05,rbf,0.5,98,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma0.5_20251219_115812.csv
0.05,rbf,0.8,98,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma0.8_20251219_115812.csv
0.05,rbf,1.0,98,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelrbf_gamma1.0_20251219_115812.csv
0.05,linear,N/A,98,0.00041013999297551606,0.5166666666666667,0.19047619047619047,0.6382978723404256,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernellinear_gammascale_20251219_115812.csv
0.05,poly,N/A,98,0.00010642893941196669,0.43124999999999997,0.39215686274509803,0.3404255319148936,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelpoly_gammascale_20251219_115813.csv
0.05,sigmoid,N/A,98,0.00036714178332997714,0.5520833333333334,0.46153846153846156,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.050_kernelsigmoid_gammascale_20251219_115813.csv
0.1,rbf,scale,98,0.07967502270986784,0.7791666666666667,0.5806451612903226,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gammascale_20251219_115813.csv
0.1,rbf,auto,98,0.674831039087706,0.7729166666666667,0.5714285714285714,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gammaauto_20251219_115813.csv
0.1,rbf,0.001,98,0.00021771752741569706,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma0.001_20251219_115813.csv
0.1,rbf,0.01,98,0.0003218759658260409,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma0.01_20251219_115813.csv
0.1,rbf,0.05,98,0.0003906655453712052,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma0.05_20251219_115813.csv
0.1,rbf,0.1,98,0.00039062500096785304,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma0.1_20251219_115813.csv
0.1,rbf,0.3,98,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma0.3_20251219_115813.csv
0.1,rbf,0.5,98,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma0.5_20251219_115813.csv
0.1,rbf,0.8,98,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma0.8_20251219_115813.csv
0.1,rbf,1.0,98,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelrbf_gamma1.0_20251219_115813.csv
0.1,linear,N/A,98,0.00041494739796900637,0.3208333333333333,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernellinear_gammascale_20251219_115813.csv
0.1,poly,N/A,98,7.79918229869439e-05,0.42916666666666664,0.39215686274509803,0.3404255319148936,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelpoly_gammascale_20251219_115814.csv
0.1,sigmoid,N/A,98,0.028455702605347803,0.5166666666666666,0.5833333333333334,0.7872340425531915,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.100_kernelsigmoid_gammascale_20251219_115814.csv
0.15,rbf,scale,98,0.8321561830087396,0.7770833333333333,0.5714285714285714,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gammascale_20251219_115814.csv
0.15,rbf,auto,98,2.060423320037379,0.7708333333333333,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gammaauto_20251219_115814.csv
0.15,rbf,0.001,98,0.29495567882204843,0.7875,0.6,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma0.001_20251219_115814.csv
0.15,rbf,0.01,98,0.000302451831822469,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma0.01_20251219_115814.csv
0.15,rbf,0.05,98,0.0005859565682623496,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma0.05_20251219_115814.csv
0.15,rbf,0.1,98,0.0005859375012889778,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma0.1_20251219_115814.csv
0.15,rbf,0.3,98,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma0.3_20251219_115814.csv
0.15,rbf,0.5,98,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma0.5_20251219_115814.csv
0.15,rbf,0.8,98,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma0.8_20251219_115814.csv
0.15,rbf,1.0,98,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelrbf_gamma1.0_20251219_115814.csv
0.15,linear,N/A,98,0.0003752409246674266,0.36875,0.3,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernellinear_gammascale_20251219_115815.csv
0.15,poly,N/A,98,0.0012367781595097585,0.4229166666666667,0.39215686274509803,0.3404255319148936,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelpoly_gammascale_20251219_115815.csv
0.15,sigmoid,N/A,98,0.22370662903396102,0.5041666666666667,0.3,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.150_kernelsigmoid_gammascale_20251219_115815.csv
0.2,rbf,scale,98,1.7740660367582421,0.78125,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gammascale_20251219_115815.csv
0.2,rbf,auto,98,3.639056224861648,0.7729166666666667,0.5384615384615384,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gammaauto_20251219_115815.csv
0.2,rbf,0.001,98,0.8922046124960759,0.7875,0.5517241379310345,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma0.001_20251219_115815.csv
0.2,rbf,0.01,98,0.0004650744470471036,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma0.01_20251219_115815.csv
0.2,rbf,0.05,98,0.0007811662105575329,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma0.05_20251219_115815.csv
0.2,rbf,0.1,98,0.0007812500006152572,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma0.1_20251219_115815.csv
0.2,rbf,0.3,98,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma0.3_20251219_115815.csv
0.2,rbf,0.5,98,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma0.5_20251219_115815.csv
0.2,rbf,0.8,98,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma0.8_20251219_115815.csv
0.2,rbf,1.0,98,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelrbf_gamma1.0_20251219_115816.csv
0.2,linear,N/A,98,0.00042138263317730007,0.44583333333333336,0.4,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernellinear_gammascale_20251219_115816.csv
0.2,poly,N/A,98,0.025755318998390786,0.4083333333333333,0.4,0.425531914893617,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelpoly_gammascale_20251219_115816.csv
0.2,sigmoid,N/A,98,0.3264961100448841,0.5125,0.3,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.200_kernelsigmoid_gammascale_20251219_115816.csv
0.25,rbf,scale,98,2.8693074578252626,0.775,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gammascale_20251219_115816.csv
0.25,rbf,auto,98,5.3042747300829,0.7749999999999999,0.5384615384615384,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gammaauto_20251219_115816.csv
0.25,rbf,0.001,98,1.6234430541572586,0.7895833333333333,0.5714285714285714,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma0.001_20251219_115816.csv
0.25,rbf,0.01,98,0.0003204101086837363,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma0.01_20251219_115816.csv
0.25,rbf,0.05,98,1.1866463400789229e-07,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma0.05_20251219_115816.csv
0.25,rbf,0.1,98,2.4382718066817688e-12,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma0.1_20251219_115816.csv
0.25,rbf,0.3,98,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma0.3_20251219_115816.csv
0.25,rbf,0.5,98,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma0.5_20251219_115816.csv
0.25,rbf,0.8,98,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma0.8_20251219_115817.csv
0.25,rbf,1.0,98,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelrbf_gamma1.0_20251219_115817.csv
0.25,linear,N/A,98,0.0003624080909983682,0.46874999999999994,0.43478260869565216,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernellinear_gammascale_20251219_115817.csv
0.25,poly,N/A,98,0.059449348447251256,0.40208333333333335,0.2631578947368421,0.40425531914893614,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelpoly_gammascale_20251219_115817.csv
0.25,sigmoid,N/A,98,0.5146182062716759,0.5229166666666667,0.3157894736842105,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.250_kernelsigmoid_gammascale_20251219_115817.csv
0.3,rbf,scale,98,4.1024376546772165,0.7791666666666667,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gammascale_20251219_115817.csv
0.3,rbf,auto,98,7.275971873628553,0.7625,0.5384615384615384,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gammaauto_20251219_115817.csv
0.3,rbf,0.001,98,2.472853872983026,0.7854166666666667,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma0.001_20251219_115817.csv
0.3,rbf,0.01,98,0.0004145310593146323,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma0.01_20251219_115817.csv
0.3,rbf,0.05,98,0.00019540873071975716,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma0.05_20251219_115817.csv
0.3,rbf,0.1,98,0.00019531250279208878,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma0.1_20251219_115817.csv
0.3,rbf,0.3,98,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma0.3_20251219_115817.csv
0.3,rbf,0.5,98,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma0.5_20251219_115818.csv
0.3,rbf,0.8,98,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma0.8_20251219_115818.csv
0.3,rbf,1.0,98,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelrbf_gamma1.0_20251219_115818.csv
0.3,linear,N/A,98,0.00040032592902630726,0.43333333333333335,0.2,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernellinear_gammascale_20251219_115818.csv
0.3,poly,N/A,98,0.10706653527357654,0.3979166666666667,0.30303030303030304,0.5106382978723404,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelpoly_gammascale_20251219_115818.csv
0.3,sigmoid,N/A,98,0.6139544843243786,0.6104166666666667,0.3157894736842105,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p98_nu0.300_kernelsigmoid_gammascale_20251219_115818.csv
0.01,rbf,scale,99,0.0003367319405943062,0.7791666666666667,0.5454545454545454,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gammascale_20251219_115818.csv
0.01,rbf,auto,99,0.00028006830220223016,0.7770833333333333,0.6,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gammaauto_20251219_115818.csv
0.01,rbf,0.001,99,0.0003812841505347505,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma0.001_20251219_115818.csv
0.01,rbf,0.01,99,0.00033460000024209953,0.7854166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma0.01_20251219_115818.csv
0.01,rbf,0.05,99,0.00023437963490018242,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma0.05_20251219_115818.csv
0.01,rbf,0.1,99,0.00023437500009525214,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma0.1_20251219_115818.csv
0.01,rbf,0.3,99,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma0.3_20251219_115819.csv
0.01,rbf,0.5,99,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma0.5_20251219_115819.csv
0.01,rbf,0.8,99,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma0.8_20251219_115819.csv
0.01,rbf,1.0,99,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelrbf_gamma1.0_20251219_115819.csv
0.01,linear,N/A,99,0.00034842291679231864,0.40625,0.2,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernellinear_gammascale_20251219_115819.csv
0.01,poly,N/A,99,0.00025443615526907286,0.42083333333333334,0.4,0.3617021276595745,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelpoly_gammascale_20251219_115819.csv
0.01,sigmoid,N/A,99,0.00024404049398466773,0.35416666666666663,0.125,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.010_kernelsigmoid_gammascale_20251219_115819.csv
0.05,rbf,scale,99,0.0004231871647273664,0.7791666666666667,0.5882352941176471,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gammascale_20251219_115819.csv
0.05,rbf,auto,99,0.0007307982255084981,0.7770833333333333,0.6,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gammaauto_20251219_115819.csv
